vehicle_id,trip_id,event_time,ingestion_time,signal_name,signal_value,unit,source,country,date,hour
VAN_001,T1,2024-12-01 08:00:00,2024-12-01 08:05:00,speed,0.0,kmph,CAN,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:00:05,2024-12-01 08:05:00,speed,12.0,kmph,CAN,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:00:10,2024-12-01 08:05:00,soc,82.0,%,ECU,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:00:15,2024-12-01 08:05:00,voltage,11.4,V,ECU,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:00:20,2024-12-01 08:05:00,temp,38.0,C,ECU,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:01:00,2024-12-01 08:06:00,speed,35.0,kmph,CAN,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:01:05,2024-12-01 08:06:00,soc,81.0,%,ECU,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:01:10,2024-12-01 08:06:00,voltage,11.1,V,ECU,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:01:15,2024-12-01 08:06:00,temp,41.0,C,ECU,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:02:00,2024-12-01 08:07:00,speed,48.0,kmph,CAN,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:02:05,2024-12-01 08:07:00,soc,80.0,%,ECU,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:02:10,2024-12-01 08:07:00,voltage,11.0,V,ECU,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:02:15,2024-12-01 08:07:00,temp,44.0,C,ECU,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:03:00,2024-12-01 08:08:00,speed,60.0,kmph,CAN,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:03:05,2024-12-01 08:08:00,soc,79.0,%,ECU,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:03:10,2024-12-01 08:08:00,voltage,10.9,V,ECU,DE,2024-12-01,8
VAN_001,T1,2024-12-01 08:03:15,2024-12-01 08:08:00,temp,46.0,C,ECU,DE,2024-12-01,8
VAN_002,T7,2024-12-02 14:10:00,2024-12-03 01:20:00,speed,0.0,kmph,CAN,UK,2024-12-02,14
VAN_002,T7,2024-12-02 14:10:05,2024-12-03 01:20:00,soc,22.0,%,ECU,UK,2024-12-02,14
VAN_002,T7,2024-12-02 14:10:10,2024-12-03 01:20:00,voltage,9.6,V,ECU,UK,2024-12-02,14
VAN_002,T7,2024-12-02 14:10:15,2024-12-03 01:20:00,temp,102.0,C,ECU,UK,2024-12-02,14
VAN_002,T7,2024-12-02 14:11:00,2024-12-03 01:21:00,speed,20.0,kmph,CAN,UK,2024-12-02,14
VAN_002,T7,2024-12-02 14:11:05,2024-12-03 01:21:00,soc,21.0,%,ECU,UK,2024-12-02,14
VAN_002,T7,2024-12-02 14:11:10,2024-12-03 01:21:00,voltage,9.4,V,ECU,UK,2024-12-02,14
VAN_002,T7,2024-12-02 14:11:15,2024-12-03 01:21:00,temp,108.0,C,ECU,UK,2024-12-02,14
VAN_003,T4,2024-12-05 06:30:00,2024-12-05 06:31:00,speed,0.0,kmph,CAN,SE,2024-12-05,6
VAN_003,T4,2024-12-05 06:30:05,2024-12-05 06:31:00,soc,95.0,%,ECU,SE,2024-12-05,6
VAN_003,T4,2024-12-05 06:30:10,2024-12-05 06:31:00,voltage,12.6,V,ECU,SE,2024-12-05,6
VAN_003,T4,2024-12-05 06:30:15,2024-12-05 06:31:00,temp,5.0,C,ECU,SE,2024-12-05,6
